Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
32,724,5,3,1,0,44,2,1,2,3455,17245,2,1,16,3,1,1,10,2,3,4,4,4,4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22,357,8,3,3,0,96,3,1,3,2387,25184,1,0,19,3,2,0,2,1,3,2,1,0,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20,441,2,3,3,1,62,3,1,2,1414,25154,1,0,12,3,2,0,0,2,3,0,0,0,0,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
37,519,4,1,3,1,49,2,3,3,11053,4866,0,1,11,3,1,0,17,5,2,17,7,5,8,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
50,642,8,2,3,0,59,2,3,2,9773,12972,3,0,15,3,4,0,17,1,2,9,8,4,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
23,426,6,1,2,1,35,3,1,1,2647,4536,1,0,13,3,2,0,1,2,2,1,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,913,1,3,1,1,69,2,2,2,6730,13381,6,0,13,3,3,1,11,2,3,3,1,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32,450,4,2,1,0,45,3,1,1,2740,21507,6,0,19,3,1,0,11,3,3,7,6,0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
28,319,7,3,2,1,73,1,1,1,2162,4744,1,0,11,3,3,0,6,3,2,6,6,0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,400,11,1,3,1,63,3,1,2,4575,21814,2,0,14,3,2,0,9,2,2,7,4,3,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
39,236,18,2,2,0,69,3,2,1,8751,10481,3,0,21,4,3,0,12,2,3,4,3,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,925,16,3,4,1,84,1,1,1,2317,14483,1,1,23,4,2,0,4,2,2,4,1,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
28,661,6,1,2,1,47,3,1,1,2565,4457,3,0,16,3,2,0,3,2,2,1,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,128,4,3,1,1,82,2,1,1,2941,13005,1,0,18,3,2,0,1,2,3,1,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
46,379,10,3,1,1,50,2,3,3,10162,16038,4,0,11,3,1,1,27,1,3,6,6,3,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
46,1198,26,2,1,1,96,2,1,1,4189,22571,2,0,18,3,1,0,16,2,3,4,2,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,682,4,3,1,0,47,2,1,1,3516,17224,2,1,18,3,1,0,10,2,3,3,2,2,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22,551,3,3,3,0,50,2,1,3,2108,22068,1,0,13,3,3,0,2,2,1,2,2,0,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
23,620,9,3,4,0,33,3,1,1,1810,26912,1,0,18,3,1,0,1,2,2,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,596,2,2,1,0,54,2,1,1,2600,21318,5,0,18,3,1,0,11,2,3,8,7,1,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
49,960,2,3,2,0,87,3,2,2,6856,14201,6,0,13,3,3,2,12,2,3,6,3,0,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32,595,18,4,2,0,67,1,1,2,2610,18140,4,0,15,3,2,0,7,1,3,3,3,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,972,3,3,3,1,81,2,1,1,4536,7506,4,0,13,3,1,1,7,2,3,5,2,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,532,2,2,1,0,66,2,1,4,1780,18423,1,0,12,3,3,0,0,2,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27,130,7,3,2,0,79,3,1,1,2404,26002,1,0,13,3,4,0,1,0,3,1,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,1338,24,3,1,0,48,1,1,3,2290,10537,1,0,11,3,3,0,1,1,2,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,542,13,3,2,1,45,3,1,2,1096,9998,1,0,19,3,3,0,1,3,2,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
38,781,15,3,1,1,73,2,3,3,11201,23464,4,0,11,3,1,0,17,2,2,10,2,6,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
32,199,12,3,1,0,55,2,2,2,5650,17521,4,0,11,3,1,0,7,3,1,5,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,462,6,3,1,1,70,2,2,2,9982,24252,6,0,11,3,2,1,12,4,2,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,697,1,2,1,0,47,2,1,1,2326,6851,1,0,11,3,3,0,2,1,2,2,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,873,3,3,2,0,57,2,2,1,9096,5483,1,0,13,3,3,1,9,3,3,9,8,6,7,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
29,267,26,3,2,0,46,2,2,1,6988,23449,3,0,17,3,3,0,9,4,2,7,3,0,3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
29,285,24,3,1,0,47,3,3,3,8507,23882,1,0,18,3,2,1,10,2,2,6,2,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
39,1474,18,3,2,1,75,3,2,2,4526,23400,5,0,15,3,2,0,11,2,3,4,2,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,330,12,3,2,0,90,3,1,1,2941,16920,1,1,12,3,2,0,5,2,2,2,0,1,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,1089,5,3,2,0,71,1,1,2,2715,17917,2,1,13,3,2,0,6,1,2,4,4,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,966,22,2,1,0,62,1,1,2,4232,3855,1,0,22,4,2,0,12,4,3,11,4,4,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
32,1132,8,2,3,1,41,1,3,3,11603,25364,3,0,11,3,3,0,14,2,2,11,7,8,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
37,420,19,3,2,0,51,2,2,1,6733,23150,4,0,14,3,2,0,12,4,2,5,3,0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23,465,6,1,2,1,37,3,1,1,2634,4523,1,0,14,3,2,0,2,2,2,1,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,407,25,2,2,1,69,2,2,3,5855,14319,1,1,15,3,2,0,9,1,3,6,4,4,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,1148,6,1,3,1,81,2,1,2,3849,9406,3,0,18,3,3,0,4,2,2,2,2,0,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
27,1106,11,1,3,0,38,2,1,3,3924,4182,1,0,17,3,2,0,9,3,3,8,7,4,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,279,9,1,3,0,82,3,1,2,2587,25775,1,0,19,3,2,0,1,1,3,1,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,416,15,2,3,1,79,2,2,2,5898,6155,2,0,14,3,1,1,9,4,2,6,2,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
33,932,10,2,2,1,69,2,2,3,5150,22485,3,0,16,3,2,1,8,2,2,6,3,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,717,20,2,1,0,85,1,1,1,4101,5152,1,0,18,3,2,0,7,4,3,5,1,3,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,109,19,3,2,1,57,2,1,2,2249,12961,4,0,15,3,2,0,4,3,3,3,1,0,2,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
30,861,10,3,2,0,89,3,1,3,1177,16080,1,0,13,3,2,0,1,3,2,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,1076,14,3,1,0,53,2,1,2,2598,3045,2,0,16,3,3,0,3,0,3,2,2,2,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,395,8,3,1,1,51,2,3,3,10134,15905,4,0,11,3,1,0,27,1,3,7,6,4,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22,568,1,1,2,0,84,1,1,1,2419,21117,1,0,20,4,1,0,3,4,4,2,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,1176,14,4,1,1,52,2,1,1,2280,14258,1,0,14,3,3,1,3,2,3,2,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,389,9,3,4,0,55,3,1,1,4199,4906,1,0,14,3,1,0,9,3,1,9,2,0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47,756,7,3,1,0,84,3,2,3,7319,14169,4,0,11,3,4,1,11,2,3,7,4,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,720,3,3,1,1,60,2,1,3,2301,3047,2,1,15,3,1,1,5,2,2,2,0,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,227,16,3,1,0,73,3,3,1,8593,10122,2,1,19,3,3,0,11,2,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,780,12,2,3,1,66,2,1,2,2602,6092,1,0,11,3,3,0,2,4,2,1,1,1,1,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
21,235,10,2,1,0,45,2,1,3,2594,25357,1,0,19,3,3,0,2,2,1,2,2,2,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
25,1382,12,3,1,0,49,3,1,2,2582,14175,1,1,14,3,4,1,5,2,3,4,2,0,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
36,1303,11,2,3,0,83,2,2,3,11235,23716,4,0,11,3,3,0,14,1,2,11,2,7,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
31,1075,11,3,1,0,63,3,1,2,2606,3148,1,0,14,3,3,0,1,0,2,1,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
32,1189,1,4,2,0,91,3,2,2,7820,9053,1,0,12,3,1,0,9,2,3,9,7,4,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41,646,4,3,1,1,54,2,3,3,10119,14266,3,0,13,3,3,0,13,2,1,11,4,7,7,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
36,961,11,2,1,0,81,3,2,4,5840,20125,5,1,11,3,1,0,8,1,1,7,5,0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
37,885,8,3,1,1,64,2,2,1,9963,5499,2,0,11,3,3,0,11,3,2,7,5,4,5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
39,1239,6,3,2,1,71,3,1,1,2268,3754,4,1,17,3,2,0,9,2,1,3,2,0,2,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
18,632,3,2,2,0,66,2,1,3,1551,18289,1,0,12,3,2,0,0,2,3,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,1114,14,4,4,0,63,3,2,3,4665,23636,4,0,14,3,3,0,5,1,2,4,2,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
31,592,13,4,2,1,77,1,1,1,2109,14467,1,0,19,3,2,1,2,2,3,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
31,1319,24,2,1,1,57,1,1,3,2350,10500,1,0,12,3,3,0,1,2,2,1,0,0,0,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
31,1036,8,2,1,0,41,2,1,1,4196,10211,6,0,21,3,1,0,9,2,3,4,3,0,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
37,659,2,3,1,0,73,3,2,2,8597,9309,1,0,15,3,2,0,8,3,3,8,7,5,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39,702,2,2,1,0,51,2,1,1,3953,17296,2,1,22,3,1,0,11,2,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,820,1,3,1,1,60,2,1,3,2293,3018,2,1,16,3,1,0,5,1,2,2,0,2,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
31,364,17,4,3,0,86,3,1,1,2942,21495,0,0,17,3,2,0,2,3,3,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
46,701,1,2,1,0,89,2,2,3,5360,19080,8,1,13,3,3,0,21,2,2,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,595,3,3,2,0,83,1,2,3,6099,20226,5,1,15,3,1,0,10,1,1,6,5,4,6,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23,330,7,1,2,1,45,2,1,1,2497,4629,1,0,12,3,2,0,2,3,2,2,2,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,530,9,2,1,0,90,2,1,1,1898,6195,1,1,23,3,2,0,1,1,3,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,1113,16,1,3,0,74,2,1,4,2450,23049,1,1,13,3,3,0,1,3,1,1,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
33,1162,6,3,2,1,72,2,1,1,3192,7031,5,0,20,3,1,0,7,3,3,3,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,661,9,2,2,0,65,2,3,4,9369,13668,1,0,15,3,4,0,9,2,3,9,7,3,6,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28,387,21,2,2,0,49,2,1,1,2397,7246,1,1,16,3,3,2,1,2,3,1,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
24,1452,2,1,1,0,64,3,1,2,3117,22093,1,1,15,3,2,0,5,4,2,4,2,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,926,9,2,4,0,70,3,1,3,2130,3348,2,0,13,3,2,1,12,4,2,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
28,617,7,2,3,0,56,3,1,3,2262,3410,6,0,20,3,2,0,2,3,2,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,1394,13,1,3,0,77,2,1,4,2499,22978,1,1,11,3,3,0,1,3,1,1,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
39,1057,5,3,2,1,62,3,1,2,2116,3336,3,0,14,3,2,0,15,4,2,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,652,8,2,2,0,58,2,1,3,1852,18546,1,1,14,3,3,1,0,2,3,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
28,890,5,3,1,1,46,2,1,2,2563,7188,1,0,15,3,1,2,1,2,3,1,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
28,262,9,3,1,1,82,2,1,1,2378,7479,4,0,14,3,3,1,7,2,1,6,4,0,4,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,593,1,1,3,0,99,1,1,1,2346,21006,0,0,20,3,1,0,1,4,3,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,1145,11,4,2,0,74,2,1,1,3608,7126,5,0,23,4,2,0,11,3,3,6,4,1,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41,803,18,2,1,0,62,2,2,2,6513,10963,4,0,13,3,3,0,8,2,3,3,2,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
24,1152,6,1,2,0,72,2,1,1,2163,16034,1,0,15,3,2,0,1,5,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,657,19,4,3,0,80,2,1,1,2565,18290,3,0,15,3,1,0,4,2,3,1,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
32,404,21,3,1,0,82,2,1,3,2913,17899,1,1,23,4,2,0,2,2,1,1,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
32,713,14,3,3,1,64,3,1,3,2550,22005,3,0,13,3,3,0,6,2,1,4,3,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
27,1494,1,2,1,1,91,3,1,2,2912,15762,2,0,14,3,3,1,5,3,3,3,2,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27,1208,5,1,1,0,68,3,1,1,3356,22012,0,0,15,3,1,0,6,3,3,5,2,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
35,331,26,2,2,1,80,2,2,3,5824,13721,1,1,17,3,3,0,9,1,3,8,6,6,6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,258,19,2,2,1,77,1,2,1,5491,21346,6,0,18,3,3,0,9,4,2,4,4,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32,465,2,2,1,0,39,2,1,1,2697,21516,6,0,19,3,1,0,12,3,3,8,6,0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,414,15,2,3,1,79,2,2,2,5892,6156,2,0,14,3,1,1,9,4,2,6,2,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
32,1083,13,3,1,0,74,3,2,3,7766,19088,3,0,12,3,1,2,9,1,2,1,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
34,518,14,3,1,1,63,3,3,3,9939,22735,4,0,11,3,1,1,14,3,3,1,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,655,11,2,2,1,66,2,2,2,8005,5726,1,0,11,3,2,1,8,5,3,7,5,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
22,221,11,2,1,0,46,2,1,3,2565,25404,1,0,18,3,3,0,3,2,1,3,2,3,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
22,528,6,2,3,0,96,1,1,1,2515,21141,0,0,19,3,1,0,1,4,3,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,540,2,2,2,0,50,2,1,3,2257,3606,8,1,18,3,3,0,5,4,3,3,2,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
34,250,19,2,3,1,51,2,1,3,2104,13042,5,1,14,3,2,0,5,3,2,3,1,0,2,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
44,596,7,2,1,1,55,2,2,3,6539,23251,2,1,17,3,2,0,14,3,3,5,4,0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,199,4,2,2,0,62,2,1,1,2710,12689,0,0,17,3,2,0,1,2,2,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,1052,1,3,4,0,58,3,1,1,2348,8350,1,1,11,3,1,0,3,2,3,3,2,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,915,6,2,4,0,68,2,1,3,3031,19862,1,1,17,3,1,0,1,4,3,1,0,1,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
34,1130,5,2,1,0,55,2,1,3,2729,13925,3,1,15,3,4,1,5,3,2,4,2,0,1,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
35,609,11,3,3,0,62,2,1,1,4119,4893,1,0,17,3,2,0,10,4,1,10,2,1,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
50,1196,24,2,1,1,88,2,1,3,2534,10313,1,0,15,3,3,0,4,2,2,3,1,0,0,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
41,680,9,3,3,0,69,3,2,2,6431,6044,2,0,17,3,2,1,10,3,2,7,4,3,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
37,283,14,3,1,0,70,2,3,1,8831,10449,2,1,18,3,3,0,14,1,2,1,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,635,1,2,2,1,57,2,2,2,10018,5420,1,0,11,3,2,1,12,4,3,12,7,4,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
30,394,17,4,3,0,88,3,1,1,2916,21454,0,0,16,3,2,0,2,3,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
39,760,9,2,1,0,57,2,2,3,7474,13293,3,0,12,3,3,0,10,2,3,5,4,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,448,20,3,2,0,62,1,1,3,2539,23011,0,1,14,3,2,0,4,2,1,3,3,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,1093,8,3,3,0,86,1,1,1,2649,18121,1,1,14,3,1,0,3,1,2,2,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,540,3,3,4,0,35,3,1,2,4097,4245,1,0,12,3,1,0,7,2,1,7,2,6,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,507,23,2,3,1,68,2,1,3,2438,14869,2,1,22,3,2,0,1,3,2,1,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
29,290,27,2,2,1,82,1,1,1,4688,21902,5,0,16,3,3,0,6,4,3,2,2,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28,801,12,3,2,0,61,1,1,3,2210,9952,4,0,11,3,3,0,4,0,2,3,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,1187,8,4,3,1,83,3,1,3,3071,10920,1,1,11,3,3,0,4,3,2,4,3,0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24,858,3,2,1,1,93,2,1,1,3996,9329,5,0,13,3,3,0,5,4,3,2,2,0,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
42,479,10,1,2,0,62,3,2,3,7073,23260,1,1,13,3,1,0,14,2,3,5,4,3,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,673,9,3,1,1,85,3,1,2,4437,8618,6,0,13,3,2,1,7,3,2,1,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
26,542,18,3,2,0,72,3,1,4,2593,17669,1,1,19,3,2,0,1,2,1,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
44,1140,12,2,2,0,61,2,2,2,7087,14251,4,0,19,3,2,2,13,1,3,6,5,0,6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
53,539,2,2,2,0,69,2,5,2,19853,23078,3,0,13,3,4,1,27,2,3,15,6,3,6,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
35,907,6,2,1,0,43,1,2,2,6657,11732,5,0,14,3,2,0,9,2,3,1,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
38,381,1,3,1,1,67,2,3,3,11510,14127,6,0,11,3,3,1,19,3,2,16,4,11,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,903,4,3,2,0,45,1,1,2,1379,16544,1,0,12,3,1,0,1,4,2,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47,648,1,2,1,0,95,2,2,3,5375,19231,8,1,13,3,3,0,22,2,2,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,224,6,3,3,0,54,2,1,2,5185,26675,1,0,11,3,4,0,5,0,3,5,3,0,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,312,8,1,3,1,80,2,1,2,1940,13637,1,0,12,3,3,0,0,0,3,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,388,20,2,2,1,48,2,1,2,2637,7182,2,0,16,3,2,3,2,2,3,1,1,0,0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
26,452,16,4,2,0,58,3,1,2,2695,22865,0,1,11,3,2,0,7,2,2,6,6,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20,945,8,3,3,0,61,2,1,3,2836,19716,1,0,18,3,2,0,1,4,2,1,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
26,756,11,2,3,0,72,3,1,2,2242,3396,4,0,17,3,1,0,1,3,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,1426,1,1,2,1,85,3,1,1,3029,16295,0,0,11,3,2,1,5,3,3,3,2,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,578,10,3,2,0,61,1,1,1,2633,14582,1,0,15,3,2,0,2,2,3,2,2,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
